[2026-05-19T20:28:26.709Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:28.922Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:28:28.926Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:28.927Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:28:28.929Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:28.931Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:28:28.934Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:28.935Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:28:28.940Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:28.951Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:28:28.980Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:28.982Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:28:28.991Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:28.995Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:28.999Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.001Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.004Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.006Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.018Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.022Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.058Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.059Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.068Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.070Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.083Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.085Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.086Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.086Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.086Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.086Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.086Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.086Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.113Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.114Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.117Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.120Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.126Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.127Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.130Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.131Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.132Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.132Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.132Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.132Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.182Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.184Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.188Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.190Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.232Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.233Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.241Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.241Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.4s coverage=100% latency=0ms
[2026-05-19T20:28:29.268Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.270Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.272Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.273Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.275Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.276Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.278Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.281Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.283Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.283Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.292Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.295Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.297Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.298Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.303Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.306Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.308Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.310Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.5s coverage=100% latency=0ms
[2026-05-19T20:28:29.358Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.360Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.6s coverage=100% latency=0ms
[2026-05-19T20:28:29.375Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.376Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.7s coverage=100% latency=0ms
[2026-05-19T20:28:29.415Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.417Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.8s coverage=100% latency=0ms
[2026-05-19T20:28:29.426Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.431Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.9s coverage=100% latency=0ms
[2026-05-19T20:28:29.442Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.444Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.0s coverage=100% latency=0ms
[2026-05-19T20:28:29.554Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.572Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.2s coverage=100% latency=0ms
[2026-05-19T20:28:29.597Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.599Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:29.623Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.625Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.3s coverage=100% latency=0ms
[2026-05-19T20:28:29.673Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.674Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.7s coverage=100% latency=0ms
[2026-05-19T20:28:29.690Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.692Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:29.697Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.699Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:29.716Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.718Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:29.796Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.797Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:29.866Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:29.868Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:30.052Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:30.054Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:30.115Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:30.122Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:30.142Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:30.143Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:30.184Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:30.185Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:30.198Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:30.200Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:30.232Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:30.234Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:30.248Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:30.250Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:30.299Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:30.308Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.092Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.093Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.342Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.344Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.450Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.465Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.491Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.494Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.635Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.639Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.653Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.655Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.658Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.660Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.688Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.690Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.717Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.718Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.723Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.725Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.9s coverage=100% latency=0ms
[2026-05-19T20:28:31.729Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.733Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:31.735Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.736Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:31.761Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.762Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
[2026-05-19T20:28:31.778Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-19T20:28:31.779Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-1.8s coverage=100% latency=0ms
