[2026-05-11T12:37:11.846Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.890Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.900Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.901Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.926Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.926Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.935Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.936Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.937Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.938Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.939Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.941Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.941Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.941Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.944Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.944Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.944Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.944Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.979Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.980Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:13.985Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:13.986Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.010Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.011Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.065Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.066Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.126Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.127Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.128Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.129Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.131Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.132Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.144Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.144Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.154Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.155Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.195Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.196Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.223Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.224Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.232Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.233Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.234Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.235Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.237Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.237Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.244Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.244Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.2s coverage=100% latency=0ms
[2026-05-11T12:37:14.391Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.392Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=-0.0s coverage=100% latency=0ms
[2026-05-11T12:37:14.439Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.440Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=100.0 tick_age=0.0s coverage=100% latency=0ms
[2026-05-11T12:37:14.981Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.982Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:14.994Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.995Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:14.997Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:14.998Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.001Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.002Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.019Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.028Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.048Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.048Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.090Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.092Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.123Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.125Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.133Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.134Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.182Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.183Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.206Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.208Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.214Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.214Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.217Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.218Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.235Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.266Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.341Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.343Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.346Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.346Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.6s coverage=100% latency=0ms
[2026-05-11T12:37:15.354Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.355Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.6s coverage=100% latency=0ms
[2026-05-11T12:37:15.409Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.410Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.6s coverage=100% latency=0ms
[2026-05-11T12:37:15.412Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.413Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.6s coverage=100% latency=0ms
[2026-05-11T12:37:15.478Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.561Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.6s coverage=100% latency=0ms
[2026-05-11T12:37:15.571Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.571Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.6s coverage=100% latency=0ms
[2026-05-11T12:37:15.591Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.592Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.599Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.600Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.604Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.604Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.633Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.635Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.637Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.638Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.643Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.644Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.651Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.652Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.655Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.659Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.661Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.662Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.668Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.668Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:15.678Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.678Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.8 tick_age=0.4s coverage=100% latency=0ms
[2026-05-11T12:37:15.686Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.686Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.8 tick_age=0.4s coverage=100% latency=0ms
[2026-05-11T12:37:15.701Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.702Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.8 tick_age=0.3s coverage=100% latency=0ms
[2026-05-11T12:37:15.705Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.706Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.8 tick_age=0.3s coverage=100% latency=0ms
[2026-05-11T12:37:15.712Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.713Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.8 tick_age=0.3s coverage=100% latency=0ms
[2026-05-11T12:37:15.919Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.920Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.4s coverage=100% latency=0ms
[2026-05-11T12:37:15.991Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:15.998Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:16.035Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:16.038Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.7 tick_age=0.5s coverage=100% latency=0ms
[2026-05-11T12:37:16.127Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:16.140Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.8 tick_age=0.4s coverage=100% latency=0ms
[2026-05-11T12:37:16.361Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:16.362Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.6 tick_age=0.6s coverage=100% latency=0ms
[2026-05-11T12:37:16.403Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:16.404Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.6 tick_age=0.6s coverage=100% latency=0ms
[2026-05-11T12:37:16.438Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:16.439Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.6 tick_age=0.7s coverage=100% latency=0ms
[2026-05-11T12:37:16.463Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:16.464Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.6 tick_age=0.6s coverage=100% latency=0ms
[2026-05-11T12:37:16.509Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:16.510Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.6 tick_age=0.7s coverage=100% latency=0ms
[2026-05-11T12:37:16.533Z] DEBUG    | indicator_validator            | [INDICATOR-VALIDATOR] OK — 7 checks passed
[2026-05-11T12:37:16.534Z] DEBUG    | data_health                    | [DATA-HEALTH] OK score=99.6 tick_age=0.6s coverage=100% latency=0ms
